text,label
ICICI Securities analysts bullish on Indian defence sector as indigenization push accelerates. Order book visibility for HAL and BEL supporting multi-year growth trajectory.,MARKET_OPINION
Flash crash hits European equity markets as algorithmic trading triggers cascade of sell orders. DAX plunges 4 percent in 15 minutes before partial recovery. Regulators investigating cause.,BREAKING_NEWS
Trading suspended on BSE after systems detect unusual order patterns suggesting potential cyber intrusion. Exchange working with CERT-In to investigate and restore normal operations.,BREAKING_NEWS
Bitcoin plummets 12 percent in two hours as major exchange halts withdrawals citing liquidity concerns. Panic selling spreads across cryptocurrency markets. Ethereum down 15 percent.,BREAKING_NEWS
RBI announces emergency liquidity measures as money market rates spike above corridor ceiling. Special repo window opened for stressed NBFCs facing redemption pressures.,BREAKING_NEWS
Crude oil surges 8 percent in Asian trading after drone strikes hit major Saudi processing facility. Brent crude briefly touches 95 dollars before retreating. Energy stocks rally.,BREAKING_NEWS
Nifty circuit breaker triggered as index falls 10 percent intraday on massive FII selling. Trading halted for 45 minutes as per exchange rules. Panic grips Dalal Street.,BREAKING_NEWS
US Treasury yields spike 25 basis points in minutes after surprise hot inflation reading. Bond market selloff triggers equity market weakness globally.,BREAKING_NEWS
Major Indian private bank shares tank 20 percent as RBI imposes business restrictions citing governance concerns. Depositors assured funds safe under insurance coverage.,BREAKING_NEWS
Gold prices surge 5 percent overnight as geopolitical tensions escalate dramatically. Safe haven demand pushes bullion to new all-time highs above 2600 dollars.,BREAKING_NEWS
Rupee crashes through 85 against dollar as emerging market contagion spreads from China. RBI intervention fails to stem selling pressure. Importers scramble for cover.,BREAKING_NEWS
Cryptocurrency exchange files for bankruptcy protection after revealing 3 billion dollar shortfall in customer funds. Contagion fears grip digital asset markets.,BREAKING_NEWS
NSE trading halted for second time in week as technical glitch affects order matching system. Market participants frustrated by repeated disruptions during volatile session.,BREAKING_NEWS
Adani Group stocks plunge circuit limit down as fresh allegations emerge from overseas research firm. Combined market cap erosion exceeds 50 billion dollars.,BREAKING_NEWS
Flash rally in Nifty futures triggers short squeeze as index surges 800 points in final hour. Bears scramble to cover positions before expiry settlement.,BREAKING_NEWS
US Fed announces emergency rate cut of 50 basis points citing financial stability concerns. Markets initially rally before giving up gains on recession fears.,BREAKING_NEWS
Indian IT major shares crash 15 percent after company announces major client loss and guidance cut. Sector peers dragged down on contagion fears.,BREAKING_NEWS
Shanghai Composite crashes 7 percent triggering automatic circuit breakers. Chinese authorities announce market stabilization measures including short selling restrictions.,BREAKING_NEWS
European Central Bank calls emergency meeting as sovereign spreads blow out dramatically. Italian bond yields spike 100 basis points in single session.,BREAKING_NEWS
Major cryptocurrency stablecoin loses dollar peg dropping to 85 cents amid reserve concerns. Contagion fears spread to broader digital asset ecosystem.,BREAKING_NEWS
Sensex witnesses largest single day point drop in history as global risk-off intensifies. All sectoral indices close deep in red with banking leading losses.,BREAKING_NEWS
India wholesale price index rises 6.1 percent year on year in December driven by food and fuel prices. Manufacturing inflation moderates to 3.2 percent from previous month reading of 3.8 percent.,DATA_RELEASE
US personal consumption expenditure price index comes in at 2.6 percent versus 2.8 percent expected. Core PCE at 2.8 percent shows continued progress toward Fed target.,DATA_RELEASE
Germany industrial production falls 1.5 percent month on month missing expectations of 0.5 percent decline. Manufacturing sector remains in contraction territory for eighth consecutive month.,DATA_RELEASE
India foreign exchange reserves decline by 5.2 billion dollars to 612 billion in latest week. RBI intervention to support rupee draws down reserve buffer.,DATA_RELEASE
UK retail sales rise 0.3 percent in December below consensus of 0.5 percent growth. Annual growth at 2.1 percent signals cautious consumer sentiment.,DATA_RELEASE
Japan machinery orders surge 5.3 percent beating estimates of 1.2 percent rise. Capital expenditure outlook improves as corporate confidence strengthens.,DATA_RELEASE
India services PMI rises to 59.3 in January from 56.9 indicating accelerating expansion. New business growth at 14-month high supporting employment gains.,DATA_RELEASE
US housing starts fall 4.3 percent in December to 1.46 million annualized rate. Elevated mortgage rates continue weighing on new construction activity.,DATA_RELEASE
China fixed asset investment grows 3.0 percent year to date missing 3.3 percent forecast. Infrastructure spending fails to offset property sector weakness.,DATA_RELEASE
India merchandise exports rise 8.7 percent year on year to 38.4 billion dollars in December. Trade deficit narrows to 19.2 billion from 20.4 billion previous month.,DATA_RELEASE
Eurozone consumer confidence improves to minus 14.2 from minus 15.1 in prior reading. Sentiment recovery supported by declining inflation expectations.,DATA_RELEASE
Australia employment rises by 35000 jobs in December crushing expectations of 15000 gain. Unemployment rate holds steady at 3.9 percent despite strong hiring.,DATA_RELEASE
India industrial production grows 5.2 percent year on year in November beating consensus of 4.1 percent. Manufacturing sector output rises 4.8 percent.,DATA_RELEASE
US existing home sales fall to 3.78 million annualized pace in December lowest since 2010. Affordability constraints limiting buyer activity despite moderating prices.,DATA_RELEASE
Brazil inflation accelerates to 4.56 percent in January above central bank target ceiling. Food prices surge 8.2 percent driving cost of living higher.,DATA_RELEASE
India bank credit growth remains robust at 16.4 percent year on year in latest fortnight. Retail and services sectors driving loan demand expansion.,DATA_RELEASE
SEBI introduces new framework for index derivatives trading requiring higher margins for retail participants. Lot sizes increased and calendar spreads face stricter position limits. Changes effective from next month aim to protect small investors from excessive speculation.,EXPLANATORY
RBI circular mandates banks to implement expected credit loss provisioning model from April next year. New accounting standards align Indian banks with global practices. Transition expected to increase provision coverage ratios significantly.,EXPLANATORY
Understanding the new labor code provisions for gig workers and platform economy participants. Social security benefits extended to delivery partners and drivers. Companies must contribute to worker welfare fund based on turnover percentage.,EXPLANATORY
How the new GST e-invoicing threshold reduction affects small businesses in India. Mandatory electronic invoicing now applies to businesses with turnover above 5 crores. Compliance requirements include real-time upload to invoice registration portal.,EXPLANATORY
SEBI guidelines on ESG rating providers establish registration and disclosure requirements. Rating agencies must follow standardized methodology and disclose conflicts of interest. Framework aims to bring consistency to sustainable investment ecosystem.,EXPLANATORY
RBI framework for digital lending apps specifies disclosure requirements and fair practice code. Direct collection by digital lenders prohibited in favor of bank escrow accounts. Borrowers must receive key fact statement before loan disbursement.,EXPLANATORY
